atr,macd,macd_signal,macd_histogram,rsi
-0.7902524701181237,-0.07995390168893857,-0.2028828715994784,0.37217714997953916,0.47943204373755266
-0.7286358052580236,-0.15733797859215848,-0.19569399917652106,0.09065735477159416,0.3766469699109716
-0.689927648334105,-0.1668893779652345,-0.1919697438985436,0.04696576068690546,0.4579533884414604
-0.3157471762381621,0.09910812668987035,-0.13254467460308628,0.7493975891978161,0.6939653136920605
-0.26377277877990946,0.2692713708677153,-0.04889534249863851,1.054884923977306,0.6524458230036541
-0.22444540539489982,0.3201853064211745,0.028828250680510297,0.980156615208429,0.5732316150836819
-0.25366001671814464,0.3722206047332041,0.1020492100896507,0.9233748010110744,0.5842372530119674
-0.11805111197927694,0.3430010195711366,0.15442547239128138,0.6605064935678605,0.5246322791798201
-0.03488684304320941,0.35965914637666074,0.19986139902674385,0.5729833081627762,0.5570749724943855
-0.05849585072311935,0.3892596019272656,0.242491467681347,0.5375991941816335,0.5721008306849023
-0.09956400166577714,0.41167513792196925,0.28135218315653,0.49006463489686974,0.5749896130470464
-0.12940232950858718,0.4413107307828019,0.3187295391515211,0.47135828508152855,0.58809158851132
-0.1545566147592139,0.476750695616107,0.3561519169979134,0.4719260466476843,0.6016927073604451
-0.15302501410865027,0.46585695015946726,0.3837781257565706,0.3483885169710025,0.5638217000410353
-0.20393384944595755,0.4610123140230202,0.4048510428608728,0.2657462662116264,0.5719290191704487
-0.11910238281825408,0.5633731393798342,0.4434307264200808,0.48652059759525446,0.6554235028320828
-0.10351045981271455,0.6529444586722692,0.49330184213539885,0.6289145908577997,0.665504490301743
-0.12796143086677805,0.6829387722460001,0.5395636401990596,0.58339820761545,0.6254929397916635
-0.17044958830771684,0.7023161152922512,0.5806850232977883,0.518573462289667,0.6283660326362334
-0.20862651062972587,0.6786939476362976,0.6085694174750642,0.35164444166248593,0.5899809163172639
-0.26513656097834887,0.664363566995458,0.6278359724624963,0.24296659472769205,0.6004124052146351
-0.23847544188194994,0.5934088898573747,0.62819236865871,0.004494363191205529,0.537394508251062
-0.2590297073601719,0.5157863940274906,0.6120057017640583,-0.20412689775555734,0.5203542582722536
-0.2985376787029679,0.44061944800321523,0.5831056612469556,-0.36445271054095535,0.5107890111653204
-0.3313945519018903,0.42113718916884,0.555851420662945,-0.3436978566531425,0.5581278204087101
-0.35743722203062,0.43094375980422794,0.5361290191520927,-0.2487153400502763,0.5871232843864692
-0.4007652023900389,0.41456432178889563,0.5168753199525705,-0.24280462891647392,0.5621352649247467
-0.42312919278560635,0.4433790156320911,0.5075869463668498,-0.11713390011146076,0.6065276114972674
-0.4400666551049306,0.426218755391323,0.4965147761116407,-0.1396290032502977,0.5612101620872302
-0.4723870661807908,0.4207990525266691,0.4865069586949053,-0.1262066624156517,0.5742379863682846
-0.5170770938637038,0.3892082884352508,0.4717970265010055,-0.18550409170914942,0.5445726091245731
-0.554745876521292,0.34087065906830993,0.4497716550560826,-0.27775763342299414,0.5200431055436168
-0.6088695328003798,0.31151151056266063,0.4259212368111163,-0.30077293371052827,0.5350782046876639
-0.6578508469006699,0.29104644179405115,0.40249813810196794,-0.2953840924844596,0.5427903313770662
-0.7154589796457284,0.27098785184055324,0.3795031513458963,-0.2899852582427785,0.5420454771185134
-0.7408721777000161,0.25438847501431583,0.3575847121121564,-0.27640913268825673,0.5454045465263265
-0.7721283477035314,0.2605882270708099,0.3413655712929055,-0.20453641992570257,0.5762028746977261
-0.7775391496252131,0.29622852764446483,0.33595326368107725,-0.06825360711222818,0.6185535661258525
-0.8036235167449459,0.3326874360155248,0.3393601342706345,0.04296328584051544,0.632671895464332
-0.8457138490085909,0.3606357409380757,0.34801636554772125,0.10916192389089587,0.6367262939284938
-0.8688431448392123,0.38208305477089893,0.3594925507578825,0.14472379910701816,0.6415951040174239
-0.9030840154132884,0.3938243473344719,0.3711650451096035,0.14719941444032317,0.6404396258023759
-0.9284972758664026,0.40753459970738976,0.3834124074082086,0.15444895917687365,0.6532185661527885
-0.9252916020941474,0.3852585363399479,0.388483233308596,0.0639470935669182,0.5848823946259422
-0.9446513227997876,0.3627074338710703,0.38775446576469214,-0.009190419763047637,0.5837484950629327
-0.9664573065030133,0.35087575351234496,0.3846607249178788,-0.03901462522297015,0.6012320700624809
-0.959263835240723,0.3538869923697762,0.3828247283852302,-0.023153463155917885,0.6284430463202336
-0.9666242173873727,0.3316056368158637,0.37662774419885775,-0.07814900650215054,0.5761422081311447
-0.8649676858784839,0.4043069813368691,0.3870976539930725,0.13203386103560882,0.7002378726521765
-0.86566165659737,0.45449522217982324,0.406123714193037,0.23993376304851466,0.6957150373545745
-0.8880042923939315,0.4690000923181517,0.4244225500311942,0.23076288202617193,0.6504693979765783
-0.8934346248702568,0.47334092118531,0.4399827588180262,0.19622660385493793,0.647070462956275
-0.8978388930902775,0.4745225998848621,0.4526816824859249,0.1601435093178877,0.6516445047338109
-0.9108631378351076,0.4533159420275102,0.4583406893295783,0.07136452583898432,0.6102729536077205
-0.8999824782388627,0.4007348012790288,0.45170998013271746,-0.083618625888551,0.5416518619204359
-0.9134917931239322,0.3736784295377762,0.44066394952586646,-0.13929936137132967,0.5736146404130895
-0.918377956564106,0.3674137907298071,0.4304977452613651,-0.12820404728427137,0.6041080372872893
-0.9395078758235974,0.3648910078353625,0.4218294378866823,-0.10931436910280197,0.6144996051193558
-0.9444502977377821,0.32989736148589893,0.40746900938762726,-0.18109657049475494,0.5490879734161562
-0.9694615571997007,0.29704251767267253,0.38900874588441203,-0.23279876999333812,0.5459059371960646
-0.9831135476515331,0.2905057788561842,0.37285341466360855,-0.2037317298380502,0.5863502312834243
-1.0079158798658807,0.2789390604423501,0.3574746487906946,-0.19393861950567595,0.5792573762338337
-1.018182949619276,0.25676825184527874,0.34046690760969517,-0.21448130141151858,0.5551506484428514
-1.0238875570565975,0.24595644683473966,0.32456640921548335,-0.2005180840142894,0.5742326416754333
-0.9143116868090612,0.3174566898173332,0.32701862940596393,0.030924380534722146,0.6947833556766327
-0.907651985842075,0.35313284910555354,0.33655101995523024,0.12021099328924771,0.6550686171238789
-0.9250807623114561,0.3710130564012226,0.34797117923826354,0.1440172673420747,0.6411389268404961
-0.8978681573464189,0.34319841514240984,0.35120493578847317,0.0407801793034786,0.5589980850767887
-0.8911066274679159,0.33426024203850857,0.3518952272754718,0.008705049942815766,0.5850232094256036
-0.910993581980014,0.32371095037000047,0.35020886132839507,-0.02126650175906266,0.585775360198258
-0.8854253875466614,0.27804441900840376,0.33916915986510676,-0.13921954580733611,0.5162455288661056
-0.8738089766533229,0.2010165587273372,0.3139917987297011,-0.31750674518711425,0.4510661118563625
-0.8157967403749292,0.10223710634008584,0.27288854068078244,-0.5183450468701856,0.39952855853589697
-0.823832021677772,0.005014453447982688,0.21937492377491746,-0.6748496010338934,0.37578429092763427
-0.7234403656076153,-0.13696043648893733,0.1464364277505066,-0.919812867702881,0.3061686893711139
-0.7304143304407468,-0.22647098540632957,0.06909115776383541,-0.975385813031353,0.34671671486782507
-0.7375283382937788,-0.29909564086645135,-0.008196281663348388,-0.9746565234085516,0.34159793508214387
-0.7428578359984745,-0.31883419099173127,-0.07421482734564681,-0.8325467575435332,0.4075360217432448
-0.7592939558681853,-0.3342855234400879,-0.130308494410755,-0.707386097725636,0.40318754701985654
-0.7592396664124349,-0.36173335523037714,-0.18100796059830887,-0.6393609089988327,0.37892819902338476
-0.7776965723639839,-0.37545544655803464,-0.22447941263604268,-0.5482098677561043,0.3870750427053775
-0.8075987951932071,-0.3768112960639586,-0.25954429060101303,-0.4421962429715452,0.3987535537617318
-0.8289833113118005,-0.36846304329344925,-0.28582466252032385,-0.331416593642159,0.41084271326244687
-0.8111875434501643,-0.3191171708278849,-0.2963775814105425,-0.13308082810778474,0.49100005492521015
-0.8125320360882524,-0.28432218485231536,-0.2974362903975553,-0.013351245332165206,0.4778717291139851
-0.8399460115085993,-0.26908974719188866,-0.29505087736035945,0.030081888882362344,0.4510312912349448
-0.8411508779522147,-0.2543115271183024,-0.2900065533740788,0.06361288322702593,0.4510312912349448
-0.8275914651088,-0.2813131726990528,-0.29170094433853266,-0.021367703648649043,0.3826808147017184
-0.8526534002974021,-0.2956021572531076,-0.29608863306008565,-0.05533234315373325,0.39201938411846177
-0.8427396622710152,-0.2599687373579465,-0.2920372390994593,0.051091241204256906,0.4861890699288081
-0.7014300918055811,-0.355989697006649,-0.30917213059821447,-0.21608476864574788,0.32768002780024746
-0.5255412265279382,-0.4429170208667613,-0.34132634694832775,-0.40549047131695315,0.314156528170335
-0.5192089594514903,-0.5217290765293021,-0.383773932924387,-0.5352980975685694,0.3007879789126929
-0.4865252958303704,-0.5568828867539377,-0.42519177167771993,-0.5223121612349156,0.3413479291995656
-0.3674686918564326,-0.4603589423885359,-0.4378433007755476,-0.15954598183067056,0.5132019972200798
-0.27989073216849153,-0.41320091682595816,-0.43795741470192245,-0.001439145888912502,0.47528084155329464
-0.2285629591912285,-0.45427864804691287,-0.44676555400092594,-0.11107776154180689,0.3973737614425603
-0.2517398092427747,-0.5159682138088194,-0.4669028219568674,-0.2539471378390896,0.37008860527841025
-0.27262298663978607,-0.5892207592593673,-0.49855710036316514,-0.3991858538672658,0.34730092681592956
-0.2709544574588539,-0.6143960937132548,-0.5292228231918427,-0.38671937713400895,0.38178765889509125
-0.2923797100787037,-0.6074415170152941,-0.5522796142757769,-0.29076466026402614,0.4078528757258361
-0.27079266877738883,-0.6481971599284962,-0.5793735469576096,-0.3416762457514388,0.36392295257117574
-0.30563132839955237,-0.6831564889001298,-0.6084671934264939,-0.36689423648845465,0.3559678609881647
-0.2639522419782781,-0.7767582853273556,-0.6516047617878218,-0.5439993274711051,0.3041445912736277
-0.2718376188136786,-0.8463172537944285,-0.7008754896719648,-0.621343375922683,0.3010394700617713
-0.3027725389566902,-0.8515934508647345,-0.7414117007257076,-0.5111941305918681,0.3588438575227155
-0.30214138715024336,-0.8166380817974701,-0.7664230095517973,-0.31541269271555256,0.3986831994000052
-0.32963538568180933,-0.8175402614039827,-0.7866235024984904,-0.2547444555559775,0.36763009797923535
-0.339210943046929,-0.8635132743827315,-0.8125395421065899,-0.3268220717116631,0.32765366354488046
-0.23195315957351395,-0.9826177103807984,-0.8585467804525659,-0.5801881618731803,0.2731114319293553
-0.2816915537907435,-1.040689814017009,-0.9076756886570417,-0.6195549162984448,0.3056943441613707
-0.2908625703858224,-1.1027016330757378,-0.9601379550918768,-0.6615912304553305,0.2894841038475615
-0.2878912137944593,-1.196700385177262,-1.0220546549042995,-0.7808191994194691,0.2591233687903657
-0.2959812141669768,-1.3224546709207432,-1.098273544394014,-0.9611812537976565,0.22969233277277318
-0.28881513997184305,-1.3954540597856897,-1.174739399253293,-0.964295684693908,0.24474679144185324
-0.31407009647617373,-1.4427915963833065,-1.2459572854054448,-0.8981146006300583,0.24196897302522363
-0.3458175112627245,-1.4219189720377718,-1.2985023453966855,-0.6626353234410572,0.30302207799686953
-0.3657245030874147,-1.3803623107829204,-1.3317199144878251,-0.4189002001226514,0.31612704807971004
-0.4129278183558894,-1.3230737876903753,-1.3461371309542758,-0.18181271219714662,0.32969989599170313
-0.41272481605345784,-1.3201215275373932,-1.3570444234842443,-0.13754976322365964,0.29135286122923176
-0.4399781986164564,-1.3044430384609327,-1.3624432235031094,-0.06808326555814127,0.2904201230401281
-0.48251586185513795,-1.2891650855967398,-1.3635202247949716,-0.013581925931176948,0.28262495210240085
-0.47415136819133874,-1.2704921723472982,-1.3604193638174615,0.03910425980788391,0.2772816045795381
-0.46574615499552946,-1.2081166021723553,-1.3447023458172451,0.19820409349181314,0.33561737981878376
-0.5153778170333737,-1.1622039524399768,-1.3223858954729095,0.28142821526423234,0.3218322781387638
-0.5640170938147835,-1.1044741128163835,-1.292282247372975,0.3796310091538295,0.33735000145713634
-0.5836548019348083,-1.070662788706433,-1.2610244394937378,0.39418588736288235,0.3161428420711006
-0.596784349696595,-0.9953063794388541,-1.2200272813803195,0.5170068858380001,0.38112673185975915
-0.6274833902072856,-0.9479584219674254,-1.1771821412764694,0.5403114172257643,0.3584422703109332
-0.6783260598899323,-0.8920309578119664,-1.1310380121824828,0.5819143077661382,0.37297933311307835
-0.696180675513132,-0.8732160316309514,-1.0901301112212165,0.5158812817386762,0.338042722173036
-0.7102072279884064,-0.8618511035827363,-1.0549921102260265,0.44311822692543645,0.3257213744171424
-0.7430155681776125,-0.834126031945001,-1.0209983455621578,0.4286884913347417,0.34384591398616027
-0.7824150226081001,-0.8055477748211081,-0.9877389208130569,0.41942787749672744,0.3412463726945377
-0.7877292454017367,-0.7499319557612796,-0.9493294962574277,0.4843734953434493,0.39084243297458376
-0.8015984479649244,-0.7087125669828285,-0.9098550481916514,0.4978042938844723,0.3773794957937758
-0.823411560314124,-0.6671081739079183,-0.8694468819664879,0.5095792269008258,0.38051316715395944
-0.8149483417785469,-0.5790817210348448,-0.818440806548969,0.6432273407334645,0.4745063076185406
-0.7796477541516685,-0.5537305419024966,-0.7722563312130484,0.5824231061561657,0.4055606926067233
-0.7353813364970595,-0.5462244362166221,-0.7337159272518589,0.48602525043837613,0.383425817899979
-0.7529896754105814,-0.5270609828170082,-0.6988170476178736,0.4401027152502521,0.39740680329196015
-0.744451124589849,-0.4975265872676271,-0.6646306347437152,0.43111793939578286,0.4145621374716043
-0.758858888036189,-0.45971802418361396,-0.6292583859888166,0.44607227858660353,0.4329143895066896
-0.77479025898263,-0.4425525079361863,-0.5973180002539994,0.40279374022200654,0.4068878254919997
-0.7927745916871607,-0.3956467548250612,-0.5618121154717228,0.4477575358080973,0.46378467647684407
-0.8196852630407414,-0.3351966213486796,-0.5205796632944846,0.5199741322311149,0.4988827596927331
-0.8440355602181991,-0.28812095546010097,-0.4776040692315785,0.5419565460198859,0.4919472655616764
-0.8615410835333016,-0.2399263404536848,-0.43299651647349563,0.562536850823826,0.5076122430885155
-0.8733289287699273,-0.19577252064170897,-0.38794086860837756,0.5681876886245574,0.5151878980158439
-0.9015057359198341,-0.1528609443613596,-0.3427903533798873,0.5693840419758506,0.5278990770760477
-0.8970371124609268,-0.11529453515026167,-0.2986982086987879,0.556037142617925,0.5329709413500142
-0.9088422605204189,-0.10952419185310774,-0.26220000453049197,0.4602714771765242,0.47671406732781046
-0.9383115013075647,-0.09815338666201757,-0.230588513817985,0.3986461108563569,0.4903455666120309
-0.9529121290214154,-0.07136106124466143,-0.19961388961583762,0.3906147146320785,0.5288930112854162
-0.9651934880254137,-0.06967901989238502,-0.1744772547898838,0.31699299788194196,0.48282397665397403
-0.9663866732583388,-0.0624507361210947,-0.15283407808574037,0.27293769600503476,0.4955203147150632
-0.9872783152939346,-0.06260811492759542,-0.13555293309361657,0.2179289862483871,0.48050704773382086
-0.963281228354683,-0.0879645806817581,-0.1271087539427393,0.10648777692589396,0.4240924511778775
-0.9665255536595042,-0.08957793457572323,-0.120695770350792,0.08087277585832128,0.46964084907819464
-0.9599653909654748,-0.12838712841140487,-0.12380083951974596,-0.03915748442845094,0.39568404330778395
-0.9474919776696192,-0.1526990683956844,-0.13144397942379898,-0.09638618710714279,0.4083842159682625
-0.8695384524918612,-0.24837223055248506,-0.15786069408607434,-0.3331359847127225,0.29931823707976707
-0.8482077054665109,-0.2823785337326232,-0.18621033050292016,-0.35751167448281,0.38597322414553725
-0.8488224509131181,-0.3370892638154585,-0.22049986112762962,-0.4324184926898419,0.3483835974079989
-0.8187604844440042,-0.3472133096263384,-0.250079846003057,-0.3730273528927487,0.4067183929214104
-0.8195640527253749,-0.35917674036437824,-0.2762825186382046,-0.33043674350511026,0.3965240641335937
-0.7507482364722057,-0.2792558644706534,-0.28028514805133226,-0.050476437205617786,0.5346859758967478
-0.7238624708437543,-0.23309435904565828,-0.273691607529208,0.08314974320344301,0.5063145729700096
-0.716128067904661,-0.15566538189917628,-0.25198605664808543,0.2737242842795539,0.5569494727850667
-0.7019261053018365,-0.08568450761620239,-0.21977141275643375,0.4062523550014753,0.5665253384009336
-0.6912913020597677,-0.07815292330865702,-0.19240146729187452,0.34515683180753204,0.49520553023015396
-0.7043907287657195,-0.042462464574443276,-0.1629318621274388,0.37163522046756264,0.5335331910011821
-0.7184690322309475,-0.031226121087746264,-0.1369717838944549,0.327377278045134,0.5092433554745093
-0.7430290431640095,-0.013067604106266093,-0.11235041610849701,0.31049506826529144,0.5219664213564709
-0.7543474670293451,0.018558450392874286,-0.08594215486274698,0.33302922440746324,0.5459840581714839
-0.7693247156031408,0.05746342462328317,-0.05655976486574371,0.37053536742925247,0.5655721860060373
-0.7660012098486253,0.0530919130041307,-0.033981503979145615,0.2847298556651632,0.5102537950512049
-0.7763169480302128,0.043015009886318074,-0.018057251789787843,0.20081748241576616,0.5012034848024497
-0.808232265550121,0.03440722499602839,-0.007144454177195177,0.1376190307602521,0.5012034848024497
-0.8212751500392769,0.035785029773481206,0.0018781592383731683,0.11378229578324517,0.516133605214922
-0.8065826985862323,0.006627175249485251,0.002908844217360581,0.012997684210527709,0.4653037929474511
-0.8069797419843097,-0.04563698581046238,-0.007357258196114615,-0.1294638428669096,0.4213491652733574
-0.815006625521344,-0.07609463036810131,-0.022033366185516632,-0.18507754142918675,0.4412441152159474
-0.7950182755333192,-0.10707861487351779,-0.04034916994060432,-0.2309770169936136,0.42913789675989183
-0.767523097718214,-0.12356108564372838,-0.058499454871347355,-0.2288896921943584,0.4435248260926681
-0.6571134736121067,-0.20954922652450655,-0.09126668782715847,-0.4132211011621951,0.34206508979556666
-0.5507611510370328,-0.2495146925167198,-0.12596129550932625,-0.4375268384685762,0.3928968206928209
-0.5266728766528863,-0.21947723299205504,-0.1473429204315401,-0.26963947473859523,0.491370510997358
-0.4277231894794697,-0.15629231571374047,-0.15104014466955568,-0.046625033606321295,0.5422535170535424
-0.40540332390433964,-0.1280418412963561,-0.14800306775788832,0.038299891706806734,0.5087950587419338
-0.3534067495498882,-0.15272231006068368,-0.15081069398252808,-0.035406490929743246,0.44632438579070516
0.03056023384240965,0.06971209895411594,-0.10585538166982433,0.5669223770345886,0.6666877098026613
0.011849185433461772,0.1997700324959033,-0.042292352025412074,0.8015805797966588,0.6189859704122908
-0.013183559899366171,0.34721873836827005,0.03984723839835996,1.0358458735066363,0.6490652871171644
0.012711867121559629,0.38090417358800366,0.11270708604345511,0.9188208927569593,0.5706554677732973
-0.04173893312824759,0.4138958080347573,0.17799591234740758,0.8233442564068146,0.5785374169716752
-0.020185670242358046,0.4862527581124821,0.2455813887453006,0.8523068515392693,0.6137322461541445
-0.06143752918738763,0.5604760297059505,0.31540022562230746,0.880471313993546,0.6288467254227174
-0.12335561128934057,0.5969722442515754,0.3789999283126662,0.8020430562465207,0.6121860238489109
-0.10426896942445958,0.6000967932252069,0.43054273144008826,0.6499959065673759,0.5914984906289545
-0.17206223005000396,0.6115003899513847,0.47419685980625176,0.5505134064491595,0.6040132074142516
-0.21203851377156527,0.6011095952214438,0.5069151970055032,0.41260433059298135,0.5892845497852792
-0.24469206509990266,0.5582303220540573,0.5239907246698632,0.21533598723998168,0.5559950559291467
-0.2896914373029731,0.5559093407145845,0.5371586258827861,0.1660576913687738,0.590117921674813
-0.3487075194931648,0.5509307017932579,0.5466364610585025,0.11952300638144997,0.5931398970194277
-0.41435728444856934,0.5390729909757351,0.5517024786266986,0.06388645665105278,0.5911283893060005
-0.46638321336661936,0.523902263788695,0.5525360076476422,0.010511389843858443,0.591625538304076
-0.49873842037633126,0.5257231469494826,0.5535892290795393,0.013281886912135155,0.6124328107981648
-0.5300589079013552,0.529672518753018,0.5552698776887741,0.021194245595016557,0.6215495378274225
-0.5565894842854664,0.5172861895638156,0.5539859712087695,-0.01619116588931662,0.6053622872627938
-0.5040048323174506,0.5703853194603818,0.5642266799305745,0.12914345213891107,0.6737485953374819
-0.5241000303535969,0.6008962701258111,0.5788937847220291,0.18496384794034001,0.6658726875437145
-0.5261670896078311,0.6536470910063952,0.6018213899854559,0.28913536775191045,0.69721368972721
-0.5293628685027543,0.654300068716332,0.6203020385077799,0.23305568543377944,0.6379923472727347
-0.5597722621775967,0.6568398704493827,0.6356255127499079,0.193241191845412,0.6474766625316345
-0.6052405071629904,0.6676240469348879,0.6501727347167051,0.18345202960848025,0.6636114425727426
-0.646184653633436,0.6828031555244632,0.6650315758887129,0.18738179709888841,0.6776316547805235
-0.6663350839892427,0.6653359792653276,0.6732120487130064,0.10316222916793727,0.6357778566129001
-0.6850461978910486,0.6700555475724088,0.6807579370140351,0.09515961062664034,0.663266498493393
-0.7107171874038264,0.6503631644801519,0.6826158503313362,0.0234296953853621,0.6327885017343983
-0.7237054176011939,0.6234176588597093,0.6783842439411876,-0.05336402008017359,0.6250556139311595
-0.7523586845637795,0.5886697795896908,0.6676253289229602,-0.13567860409033897,0.6119683122522828
-0.7438652045178332,0.5239369259104262,0.6452816433164873,-0.2817718296691815,0.5516840735852166
-0.7378929517134414,0.46071725808098696,0.6139912449346697,-0.3945970356343048,0.539865956883792
-0.7157545209014473,0.34358720786787994,0.564103491615669,-0.6291245603109185,0.43993545058967515
-0.707961073878809,0.2719485413196808,0.5089912960564205,-0.6950089568049317,0.4803957902596679
-0.7000861182783634,0.23822374673974003,0.45774501209954027,-0.6462567185546773,0.5199816287310913
-0.6902209260459671,0.1710057448747241,0.4024840736049672,-0.6968847242219978,0.4639605280153817
-0.7116931919282768,0.14189477927961672,0.35209786706187296,-0.6354104542570512,0.5031320605121368
-0.7016371063717394,0.09540624065172346,0.3019238601063137,-0.632734447686757,0.4716192836849607
-0.7286757644535935,0.06010056912265096,0.2542926590327581,-0.6006676311285004,0.4755498135421974
-0.7167684546372521,0.04463666295542146,0.21290619946448525,-0.5219164446062144,0.49729656717626414
-0.732515368286496,0.014316857856125055,0.17336305579969777,-0.4986707563079761,0.4693510953838732
-0.7662830033435354,-0.027296659453679286,0.1328979968985646,-0.5102968450217814,0.4425680052891197
-0.7906186474514054,-0.05932598545440584,0.09372920704017436,-0.4939498553054317,0.4435179453276367
-0.7864123299300095,-0.04902077611835188,0.06458097910654835,-0.36758255242705684,0.5084671752356542
-0.8016519646143118,-0.0668202587148535,0.03748527999902651,-0.34169852179261656,0.46466379514112544
-0.8292049046319444,-0.07149033694121637,0.014817712651590816,-0.2858562375461344,0.4807223967051331
-0.8630861612522612,-0.0687327834272452,-0.0027311780599869914,-0.22130562994184708,0.4916700301259024
-0.8919945946534299,-0.0635848041433649,-0.01567787017651676,-0.16326822364334218,0.4964337988602759
-0.9233054235104992,-0.049827613154894534,-0.023115896502785047,-0.09379954078900243,0.5150326342021149
-0.9421688307498328,-0.04646968396727009,-0.028353752434628583,-0.06605363185657007,0.49834070240083794
-0.9628757685834924,-0.03333927835175932,-0.02975771601288894,-0.017705181950679896,0.5203148541296154
-0.9801890893336036,-0.03163104120963543,-0.030518392566707617,-0.009592817907057336,0.500094300064825
-1.0052003114277892,-0.036949824284712114,-0.032255599465635505,-0.021907646837496124,0.48432881459147703
-1.0297013843883955,-0.045772055351039086,-0.03551747540405732,-0.04113494324558109,0.47286190420363217
-1.0460705470575589,-0.05626789519838874,-0.04035423261516011,-0.06099545608673482,0.4634094268532245
-1.0006430641335795,-0.11163773977925825,-0.05597332643623819,-0.19696934720775644,0.3667045476922655
-1.0248314713929196,-0.16950053710146154,-0.08074730343835085,-0.31241974853653826,0.3416345715360199
-1.0326139178783922,-0.2184645412798788,-0.1109568298069033,-0.3809663747892791,0.33320176175182004
-1.0296295414869572,-0.2531035247461188,-0.1424749727111221,-0.39746907627007433,0.3380010961956448
-1.0255819681074907,-0.28291949256842985,-0.1740165468906035,-0.3977645633974587,0.3286601737644459
-1.0237380572077017,-0.3202655969195475,-0.2071747892174711,-0.41815204216047036,0.3002296249563684
-1.017558570673342,-0.3417299523264657,-0.2382561995531997,-0.3919615291710575,0.31660050273143514
-1.0041622756526172,-0.33691665913291813,-0.26209992900883594,-0.3006885827256732,0.3807410422924221
-0.9719391745283497,-0.33244078907181096,-0.28022511621075336,-0.22857318975428748,0.3746011428050149
-0.9834996422184199,-0.3151755738819825,-0.2910615227530295,-0.13665583420612495,0.41043674468186286
-0.9738124945319094,-0.27886513457094775,-0.29202543699750527,-0.0121558077877044,0.47244515729160896
-0.9826864201897573,-0.23678349424910675,-0.28386668697028034,0.10288828731745775,0.5033829418838588
-0.9437009249945932,-0.15668463338498564,-0.26034240917729223,0.29665988572090407,0.6071384105738994
-0.9374947261892093,-0.12148770052400333,-0.23405406618574456,0.3315169592806958,0.5294490349509551
-0.9470482280618342,-0.08644017892155538,-0.20558617666307047,0.3590027847966977,0.5430911063641418
-0.9699593709766193,-0.059189516626620434,-0.1770291726136101,0.3601265902760531,0.54049491566396
-0.9631539356170673,-0.007295025382361344,-0.14317136429448982,0.42697397305482443,0.6037354459053877
-0.9281163513519496,0.007984899750725931,-0.11284266039312951,0.3824691428669725,0.5369837009899594
-0.8796268675487202,0.05507404588624939,-0.07858720439212037,0.4319886284637142,0.603295037524663
-0.8888465043396963,0.08674881296186236,-0.04446133558346179,0.43035443029120946,0.5920374580875691
-0.8935784954547569,0.09482254553872758,-0.01544736429541299,0.36588931275387016,0.5525568030390824
-0.9005252206650103,0.10858142160178202,0.010683497681108944,0.3295309976876467,0.5699300684479928
-0.8840011500723872,0.10334040240708509,0.030476023392635297,0.2495995063643661,0.5327987655887653
-0.8922701547465198,0.06919771742272655,0.03906483854603318,0.10831175263452873,0.4681946082500393
-0.9050539831507509,0.055512031477208575,0.04303173693927334,0.05002568449836149,0.5002694016573885
-0.8671463784738321,0.052185553315112945,0.04549936454990941,0.031118680429676183,0.5185990316404708
-0.8555592443554187,0.04099629822292222,0.045099064870364386,-0.005048177200915203,0.5000101888352092
-0.7911923600023415,-0.01068628628442203,0.03381158744908543,-0.14234419887215205,0.4132670081311506
-0.7218503597688347,0.011332281925136342,0.029454028015261664,-0.054952388730361415,0.5405452977031594
-0.5808793557353125,0.11462562566130889,0.04788721423082716,0.23245714777306728,0.6525470466029566
-0.5859107659073909,0.1838320522059175,0.07731962568423197,0.37116617801442436,0.6329436587510163
-0.5842009559872068,0.2614601537997269,0.11733852826264361,0.5046703008827086,0.6606517244611088
-0.5832514587121745,0.2826757265969014,0.15385567419960247,0.46051034803383245,0.5924922506241509
-0.5849225161316273,0.2555687977550007,0.17731719929401277,0.2958685239861877,0.5276176783919939
-0.5500977604939087,0.29817578941869766,0.20512778231141776,0.3507136238834772,0.6050496046220161
-0.5694533399780047,0.32065634786866953,0.2321467072849742,0.3407301825800624,0.5936586509973558
-0.5504117428923168,0.29022479852660593,0.24730415870751457,0.19114751126291946,0.5286365356572879
-0.49890654153180747,0.33953928669132993,0.26989483862479025,0.28488646957792313,0.608761256084594
-0.46192940033298974,0.3993227350429798,0.30065365383377246,0.3878931905690626,0.6309931266755335
-0.48758271982858026,0.44138835685770145,0.3341871882366586,0.42288461953393613,0.6309931266755335
-0.4380125723692125,0.5409263631948314,0.3821363528840179,0.6046772502230457,0.6892755178331046
-0.37666674896501745,0.6882411333022285,0.4517564296400249,0.8779647898485798,0.7365151143644468
-0.3560792219026326,0.8475264090245551,0.5412534221330851,1.1286285999313928,0.7631167820354855
-0.3816350680473006,0.9415710967058417,0.6328076504938701,1.1545719901265628,0.731169030000714
-0.41557643045243725,0.9790613908754427,0.7140066137843996,1.0239838128024037,0.6933656035596871
-0.4107169580156965,0.9538571342460608,0.7736173469194016,0.7517389587558767,0.6330381990170086
-0.41003369094384,0.9531097756108015,0.8211473411305695,0.5993911756629978,0.6555234809756142
-0.4393938468243697,0.9118330637599146,0.8504122639079245,0.3690540118091758,0.615559361498572
-0.45708409823635515,0.8751896014507745,0.8660483224150666,0.1971831295120456,0.6208642340227396
