date,atr,macd,macd_signal,macd_histogram,rsi
2016-01-06 01:00:00,-5.696549746856904,-5.7006794497359365,-5.700325327585468,-5.700725227461737,-0.3836214538770762
2016-01-06 01:15:00,-5.69676055754295,-5.700737974705189,-5.700407857009413,-5.700701223007044,-0.24342651563008913
2016-01-06 01:30:00,-5.69693199330531,-5.700830944190974,-5.700492474445725,-5.700709575056519,-0.343394922174594
2016-01-06 01:45:00,-5.697045251511833,-5.700958893128979,-5.700585758182376,-5.7007442402578725,-0.4630993954758548
2016-01-06 02:00:00,-5.697109891483896,-5.700913634756032,-5.700651333497107,-5.700633406570193,-0.13590099217980883
2016-01-06 02:15:00,-5.697145597297559,-5.701001745586859,-5.700721415915057,-5.700651434983071,-0.40866407281086825
2016-01-06 02:30:00,-5.697235492403551,-5.701084713979548,-5.700794075527956,-5.700661743762861,-0.45279555851698194
2016-01-06 02:45:00,-5.697389215592323,-5.70118986535462,-5.700873233493288,-5.700687737172601,-0.5572207542176291
2016-01-06 03:00:00,-5.697051021984221,-5.701769857693584,-5.701052558333347,-5.701088404671506,-1.4328835720810185
2016-01-06 03:15:00,-5.696793724770002,-5.701915630304623,-5.701225172727603,-5.70106156288829,-0.7121225526015049
2016-01-06 03:30:00,-5.6968547158112095,-5.702036378161401,-5.701387413814362,-5.701020069658308,-0.7520358239969221
2016-01-06 03:45:00,-5.696811380388479,-5.702365473405607,-5.701583025732612,-5.701153552984264,-1.1477211983492033
2016-01-06 04:00:00,-5.696884619768269,-5.702501006339804,-5.70176662185405,-5.701105489797023,-0.9045387629946032
2016-01-06 04:15:00,-5.696987752344677,-5.702622148187379,-5.701937727120716,-5.701055526377932,-0.9681193761659882
2016-01-06 04:30:00,-5.6970213748192196,-5.702757791900093,-5.702101740076591,-5.701027157134771,-1.077978508616603
2016-01-06 04:45:00,-5.696914799255716,-5.702532099628287,-5.7021878119869305,-5.700715392952625,-0.33185771250551205
2016-01-06 05:00:00,-5.6968347494683265,-5.702086231281016,-5.702167495845747,-5.700289840746538,0.16047782142043693
2016-01-06 05:15:00,-5.696692870251951,-5.701663043699451,-5.702066605416488,-5.699967543594233,0.2627401511773814
2016-01-06 05:30:00,-5.696520596902752,-5.701051223856662,-5.701863529104523,-5.699558800063408,0.7253033472067469
2016-01-06 05:45:00,-5.696606500859009,-5.700718019499619,-5.701634427183542,-5.699454697627346,0.38331007011204615
2016-01-06 06:00:00,-5.696710585835931,-5.7003986935831215,-5.701387280463458,-5.699382518430932,0.4798149076159018
2016-01-06 06:15:00,-5.696820745625831,-5.700075775152565,-5.701124979401279,-5.699321901062555,0.6100874778194032
2016-01-06 06:30:00,-5.696952757658524,-5.6998050194938,-5.700860987419784,-5.699315137385285,0.6491290337018907
2016-01-06 06:45:00,-5.697091551605337,-5.699683830009309,-5.700625555937688,-5.699429379382889,0.42833766748521057
2016-01-06 07:00:00,-5.697231239262156,-5.69955748572801,-5.700411941895752,-5.699516649143526,0.5108717132497221
2016-01-06 07:15:00,-5.697352843556691,-5.699525102491357,-5.700234574014874,-5.699661633787752,0.35128588482938916
2016-01-06 07:30:00,-5.697325263506628,-5.699467127118943,-5.700081084635687,-5.699757147794525,0.4503248001376781
2016-01-06 07:45:00,-5.697229404298361,-5.6991906068587905,-5.699902989080308,-5.699658723089751,0.9622825563893339
2016-01-06 08:00:00,-5.697102565704672,-5.699005517883058,-5.699723494840858,-5.699653128353469,0.905028752409525
2016-01-06 08:15:00,-5.696879413267863,-5.69847775788842,-5.69947434745037,-5.6993745157493185,1.5797559700810604
2016-01-06 08:30:00,-5.696777574033495,-5.698191459693146,-5.699217769898925,-5.69934479510549,1.2551773993988775
2016-01-06 08:45:00,-5.696747854410257,-5.6979165538485965,-5.698957526688861,-5.6993301324710055,1.374981710080934
2016-01-06 09:00:00,-5.696455472315161,-5.697677846435655,-5.698701590638219,-5.699347361108705,1.4566513921362023
2016-01-06 09:15:00,-5.696378510795739,-5.697768952065368,-5.698515062923648,-5.6996249944529875,0.7052541575005685
2016-01-06 09:30:00,-5.6961611444224705,-5.697701005494104,-5.69835225143774,-5.699719859367633,1.0113873060834888
2016-01-06 09:45:00,-5.695651288663227,-5.697192382581352,-5.698120277666462,-5.699443210226159,1.6898740293775933
2016-01-06 10:00:00,-5.695739844466736,-5.696805973636184,-5.697857416860407,-5.699319662087046,1.7180584265840637
2016-01-06 10:15:00,-5.695924746707541,-5.696610244785368,-5.6976079824453985,-5.699373367651238,1.5239008690989349
2016-01-06 10:30:00,-5.695885694160092,-5.696327757489789,-5.697351937454277,-5.699346925346782,1.7442729896907785
2016-01-06 10:45:00,-5.695292841567759,-5.6959262013484055,-5.6970667902331025,-5.699230516426572,2.0003210703581304
2016-01-06 11:00:00,-5.695404298844392,-5.695710525953263,-5.696795537377135,-5.699286093887397,1.8524517436308516
2016-01-06 11:15:00,-5.69548347786944,-5.695561469060031,-5.696548723713714,-5.699383850657586,1.892377923776091
2016-01-06 11:30:00,-5.69566507688335,-5.695457252314871,-5.696330429433946,-5.699497928192195,1.944918624903348
2016-01-06 11:45:00,-5.695855319665825,-5.695395389387711,-5.696143421424699,-5.699623073274281,1.991311187211598
2016-01-06 12:00:00,-5.695853648882837,-5.695388537116153,-5.6959924445629895,-5.699767197864432,2.01150543132198
2016-01-06 12:15:00,-5.695854799332328,-5.695234760181489,-5.69584090768669,-5.699764957806068,2.2695088295822967
2016-01-06 12:30:00,-5.695918011096122,-5.6951818660137175,-5.6957090993520945,-5.699843871972892,2.2327216838417168
2016-01-06 12:45:00,-5.695644375160898,-5.694804269326415,-5.695528133346959,-5.699647241290725,2.639228229246878
2016-01-06 13:00:00,-5.695230873090195,-5.694393838909429,-5.695301274459453,-5.699463669761244,2.7806343854541637
2016-01-06 13:15:00,-5.69529542076074,-5.69412228863503,-5.695065477294568,-5.6994279166517305,2.794549623861972
2016-01-06 13:30:00,-5.695458029735218,-5.693992817142376,-5.69485094526413,-5.6995129771895146,2.7442936730518968
2016-01-06 13:45:00,-5.6953874687342605,-5.6942416760693435,-5.694729091425172,-5.69988368995544,1.694077432226564
2016-01-06 14:00:00,-5.695559714198514,-5.69437976721217,-5.694659226582572,-5.700091645940867,1.8644005257851501
2016-01-06 14:15:00,-5.695549437292548,-5.694779530363432,-5.694683287338743,-5.700467348335957,1.1590086221403055
2016-01-06 14:30:00,-5.695223773223286,-5.694456397617127,-5.69463790939442,-5.700189593533976,2.0035451358763927
2016-01-06 14:45:00,-5.694737642296296,-5.6938330980454195,-5.69447694712462,-5.699727256232068,2.3476007770663454
2016-01-06 15:00:00,-5.694413223876318,-5.69383567962262,-5.694348693624221,-5.699858091309669,1.4247253502699113
2016-01-06 15:15:00,-5.692960972703779,-5.694307472029404,-5.6943404493052565,-5.700338128035416,0.7149095139220749
2016-01-06 15:30:00,-5.692879640560715,-5.694972523412938,-5.6944668641267935,-5.700876764597414,0.3594856570044438
2016-01-06 15:45:00,-5.692863559454872,-5.695663727235064,-5.694706236748448,-5.701328595797886,0.19501540836477363
2016-01-06 16:00:00,-5.692410920683742,-5.695540749901157,-5.6948731393789895,-5.701038715833437,1.0009107728251299
2016-01-06 16:15:00,-5.691504272902628,-5.694316588365934,-5.694761829176378,-5.699925864500825,1.8391397814489479
2016-01-06 16:30:00,-5.691383790530964,-5.693583394600776,-5.6945261422612585,-5.699428357650787,1.6176089744827535
2016-01-06 16:45:00,-5.691512382327543,-5.693182867752034,-5.694257487359413,-5.69929648570389,1.479473998174296
2016-01-06 17:00:00,-5.691399426383756,-5.693192381608165,-5.694044466209164,-5.69951902071027,1.1379949578051163
2016-01-06 17:15:00,-5.691378297337636,-5.693646761355917,-5.6939649252385145,-5.700052941428671,0.6612728185567922
2016-01-06 17:30:00,-5.691301937801505,-5.694290612327537,-5.694030062656319,-5.7006316549824865,0.404723450768617
2016-01-06 17:45:00,-5.691728180432085,-5.694822102390822,-5.694188470603219,-5.701004737098872,0.446655474013716
2016-01-06 18:00:00,-5.691751116224882,-5.69479179160698,-5.694309134803971,-5.700853762114278,0.9175324864809121
2016-01-06 18:15:00,-5.69183725912687,-5.694532893628726,-5.694353886568923,-5.700550112371072,1.1578510203022303
2016-01-06 18:30:00,-5.69206855485134,-5.6943724456886775,-5.694357598392873,-5.700385952607073,1.177095582786555
2016-01-06 18:45:00,-5.6919266798620605,-5.694188364561116,-5.694323751626522,-5.700235718245863,1.2814373363136324
2016-01-06 19:00:00,-5.69217320351786,-5.694322807285613,-5.69432356275834,-5.700370349838542,0.9603553444068541
2016-01-06 19:15:00,-5.692350782415187,-5.694192299249415,-5.694297310056555,-5.700266094504128,1.2296417241616922
2016-01-06 19:30:00,-5.69266968488331,-5.694175550589399,-5.694272958163125,-5.700273697737544,1.2052622888451252
2016-01-06 19:45:00,-5.692922578350307,-5.694266225491608,-5.694271611628821,-5.700365719174056,1.1483592922335428
2016-01-06 20:00:00,-5.693033121019699,-5.694120176211242,-5.694241324545305,-5.700249956977205,1.4157935749839512
2016-01-06 20:15:00,-5.693308688797745,-5.694016635869738,-5.694196386810192,-5.700191354370815,1.4699731401669678
2016-01-06 20:30:00,-5.693075530921457,-5.6936126381077905,-5.694079637069712,-5.699904106349347,1.798978937130051
2016-01-06 20:45:00,-5.6932156767697615,-5.69322829539063,-5.693909368733895,-5.699690031968004,1.9077550504242908
2016-01-06 21:00:00,-5.693267457366036,-5.692954256788672,-5.693718346344851,-5.69960701575509,1.9489062484451314
2016-01-06 21:15:00,-5.693291222330754,-5.693201263710603,-5.693614929818001,-5.69995743920387,1.207179831458184
2016-01-06 21:30:00,-5.693280867107939,-5.69311137819414,-5.6935142194932284,-5.69996826401218,1.5359922408989146
2016-01-06 21:45:00,-5.693425259321644,-5.693181019431746,-5.6934475794809325,-5.700104545262083,1.4294955962645097
2016-01-06 22:00:00,-5.693713345583545,-5.693278292503402,-5.693413722085427,-5.700235675729245,1.4661961490489637
2016-01-06 22:15:00,-5.693918710766044,-5.6936194006505465,-5.69345485779845,-5.700535648163365,1.1041910931546717
2016-01-06 22:30:00,-5.694139127806151,-5.693900225703912,-5.693543931379542,-5.700727399635638,1.174580375270485
2016-01-06 22:45:00,-5.6944140499337434,-5.694142690112923,-5.693663683126219,-5.700850112297973,1.2333600570285472
2016-01-06 23:00:00,-5.694601787495566,-5.694557526508644,-5.693842451802704,-5.70108618001721,0.9067380566285275
2016-01-06 23:15:00,-5.694957141917668,-5.694975949855965,-5.6940691514133555,-5.701277903753877,0.8490195750812539
2016-01-07 01:00:00,-5.694938569962989,-5.694960913161984,-5.694247503763082,-5.701084514710171,1.3547410728685665
2016-01-07 01:15:00,-5.6949672567207426,-5.695231064119144,-5.694444215834294,-5.701157953596119,0.8954704238004519
2016-01-07 01:30:00,-5.695169517328819,-5.6954650868641234,-5.6946483900402605,-5.701187802135132,0.942332111868961
2016-01-07 01:45:00,-5.695192515409507,-5.696063429121824,-5.694931397856573,-5.70150313657652,0.25460464890198825
2016-01-07 02:00:00,-5.695248995351034,-5.696364046382859,-5.69521792756183,-5.701517224132298,0.5659315360982872
2016-01-07 02:15:00,-5.695296037229349,-5.696675412179388,-5.6955094244853415,-5.7015370930053155,0.5093843930474761
2016-01-07 02:30:00,-5.695393756790252,-5.697103298228866,-5.695828199234047,-5.701646204306088,0.24241417912575267
2016-01-07 02:45:00,-5.695525024745084,-5.697539143976192,-5.696170388182476,-5.7017398611049845,0.12435620376258244
2016-01-07 03:00:00,-5.695422659477901,-5.698214641260214,-5.696579238798024,-5.702006507773459,-0.3950699956076184
2016-01-07 03:15:00,-5.695403258958972,-5.698469719977256,-5.696957335033869,-5.701883490254655,0.11841142691414294
2016-01-07 03:30:00,-5.695001575692446,-5.698039456978726,-5.697173759422841,-5.701236802867153,0.9653718746810104
2016-01-07 03:45:00,-5.6946880256862435,-5.696995676224028,-5.6971381427830785,-5.700228638752219,1.6129853787306336
2016-01-07 04:00:00,-5.693910531758276,-5.695087822084082,-5.696728078643279,-5.698730848752072,2.254583057040948
2016-01-07 04:15:00,-5.693550626483125,-5.693955022554907,-5.696173467425605,-5.698152660440572,1.8166182132272732
2016-01-07 04:30:00,-5.693483915920557,-5.693608331238097,-5.695660440188103,-5.698318996361262,1.2037435192414738
2016-01-07 04:45:00,-5.6936273141018345,-5.693449985593281,-5.695218349269139,-5.698602741635411,1.1581952874369956
2016-01-07 05:00:00,-5.693601057996455,-5.693006489260072,-5.694775977267326,-5.698601617304016,1.429563861891219
2016-01-07 05:15:00,-5.693638820816441,-5.692854595235234,-5.6943917008609075,-5.698833999685595,1.2793060963926717
2016-01-07 05:30:00,-5.693952181048422,-5.692830300668564,-5.694079420822439,-5.699121985157395,1.2665627256528336
2016-01-07 05:45:00,-5.694024305248838,-5.693310598555409,-5.693925656369033,-5.699756047497645,0.7049986313687432
2016-01-07 06:00:00,-5.694283111970129,-5.693625539607012,-5.693865633016628,-5.700131011901653,0.8306961517473798
2016-01-07 06:15:00,-5.694526134387878,-5.693894845904041,-5.69387147559411,-5.7003944756211995,0.8799216017333406
2016-01-07 06:30:00,-5.694668039445536,-5.694071014524585,-5.693911383380206,-5.700530736455648,0.9811682814960703
2016-01-07 06:45:00,-5.694837634899373,-5.694093749507142,-5.693947856605593,-5.700516998212818,1.1533454132296794
2016-01-07 07:00:00,-5.695124807152431,-5.694140853685212,-5.693986456021517,-5.700525502974964,1.1924408865099785
2016-01-07 07:15:00,-5.695410380337562,-5.694215566227039,-5.694032278062622,-5.700554393475687,1.2247387999841435
2016-01-07 07:30:00,-5.695281079375741,-5.694745577298413,-5.6941749379097795,-5.700941744699902,0.5477778562799446
2016-01-07 07:45:00,-5.695325829538006,-5.695101219370026,-5.694360194201829,-5.701112130479466,0.6907283310216357
2016-01-07 08:00:00,-5.695416017295186,-5.69515928484319,-5.694520012330101,-5.701010377824357,0.996652641501169
2016-01-07 08:15:00,-5.695356562855315,-5.695493501421049,-5.694714710148291,-5.701149896584027,0.6201581907263505
2016-01-07 08:30:00,-5.695223000326856,-5.6955665200438235,-5.694885072127397,-5.701052553227695,0.8905136579928826
2016-01-07 08:45:00,-5.69527460088345,-5.695723743919774,-5.695052806485872,-5.70104204274517,0.8136761060131843
2016-01-07 09:00:00,-5.6951414889998775,-5.696337423368963,-5.69530972986249,-5.701398798817741,0.13192470882060608
2016-01-07 09:15:00,-5.694855771657729,-5.697174996362575,-5.695682783162507,-5.701863318511337,-0.2771544318131592
2016-01-07 09:30:00,-5.694995746322813,-5.697656412671557,-5.696077509064318,-5.701950008918509,0.007556994248018044
2016-01-07 09:45:00,-5.695139232251722,-5.698269717109442,-5.6965159506733425,-5.702124871747368,-0.2594014702397916
2016-01-07 10:00:00,-5.694661841856395,-5.699465180385628,-5.6971057966158,-5.702730489081097,-0.9985424484880254
2016-01-07 10:15:00,-5.6944238944786845,-5.700653520548942,-5.697815341402428,-5.703209284457782,-1.210283376452636
2016-01-07 10:30:00,-5.694451517299303,-5.70130372822071,-5.698513018766084,-5.7031618147658945,-0.8082080042527136
2016-01-07 10:45:00,-5.694350178191936,-5.70165164718846,-5.699140744450559,-5.70288200804917,-0.5995901323310954
2016-01-07 11:00:00,-5.694285798391451,-5.701625995550387,-5.699637794670525,-5.7023593061911315,-0.22656672129233874
2016-01-07 11:15:00,-5.694115239623802,-5.701205357840709,-5.699951307304562,-5.701625155847416,0.22579294190257815
2016-01-07 11:30:00,-5.694227052709036,-5.701062428491034,-5.700173531541856,-5.701260002260447,-0.01238225218419515
2016-01-07 11:45:00,-5.694222803511818,-5.701135688244469,-5.700365962882379,-5.70114083067336,-0.23869638053823075
2016-01-07 12:00:00,-5.694407990187323,-5.7012658446920135,-5.700545939244306,-5.701091010758976,-0.333711845811061
2016-01-07 12:15:00,-5.694701534330845,-5.701393832612389,-5.7007155179179225,-5.701049420005735,-0.3776125870144506
2016-01-07 12:30:00,-5.694914669437115,-5.7013768406653975,-5.7008477824674175,-5.700900163509249,-0.2227565752921621
2016-01-07 12:45:00,-5.695028821991256,-5.701527081301426,-5.7009836422342195,-5.700914544378475,-0.4532023788403306
2016-01-07 13:00:00,-5.694848420362736,-5.701067345874026,-5.701000382962181,-5.700438068223115,0.3138470242730515
2016-01-07 13:15:00,-5.694705221582364,-5.700171158078443,-5.700834537985433,-5.699707725404279,0.8662688819252781
2016-01-07 13:30:00,-5.694869459278448,-5.699598030089546,-5.700587236406255,-5.6993818989945595,0.6837649188967544
2016-01-07 13:45:00,-5.694776093644298,-5.699447487810182,-5.70035928668704,-5.69945930643441,0.2855601267811647
2016-01-07 14:00:00,-5.694859616106789,-5.69914694737099,-5.7001168188238305,-5.699401233858429,0.49851268367073825
2016-01-07 14:15:00,-5.695045248312608,-5.6988620643100445,-5.699865867921074,-5.69936730170024,0.5682859046275951
2016-01-07 14:30:00,-5.694931220646362,-5.698915567062649,-5.699675807749389,-5.699610864624529,0.19604774370546865
2016-01-07 14:45:00,-5.694549744947978,-5.698301170824744,-5.699400880364459,-5.699271395771554,0.9018088803890748
2016-01-07 15:00:00,-5.693838867923191,-5.696763131565278,-5.6988733306046235,-5.698260906271923,1.6695624649364937
2016-01-07 15:15:00,-5.69361377225361,-5.695442321752729,-5.6981871288342445,-5.697626298229753,1.7581899246773303
2016-01-07 15:30:00,-5.693242641395884,-5.694783522333556,-5.697506407534107,-5.697648220110718,1.3247903882132568
2016-01-07 15:45:00,-5.692852087740897,-5.694916439387861,-5.696988413904857,-5.698299130794272,0.6309593568963949
2016-01-07 16:00:00,-5.692489430775551,-5.694476221355799,-5.696485975395046,-5.6983613512720215,1.062822103648825
2016-01-07 16:15:00,-5.692120255189107,-5.693353600383327,-5.695859500392702,-5.697865205301894,1.5436266303258974
2016-01-07 16:30:00,-5.691780151178247,-5.693329522157776,-5.695353504745717,-5.698347122723328,0.7756625205022663
2016-01-07 16:45:00,-5.691766952084838,-5.692736106711544,-5.694830025138883,-5.69827718688393,1.1410518749579905
2016-01-07 17:00:00,-5.6917276768754395,-5.69234310112933,-5.694332640336972,-5.6983815661036274,1.149121086161333
2016-01-07 17:15:00,-5.691720927837355,-5.6924404976173335,-5.693954211793044,-5.698857391135559,0.8453465372410198
2016-01-07 17:30:00,-5.69084465202369,-5.693599938992061,-5.693883357232848,-5.700087687070481,0.025923364153495356
2016-01-07 17:45:00,-5.691006349931971,-5.694166065531558,-5.693939898892589,-5.700597271950238,0.3087205903725951
2016-01-07 18:00:00,-5.691170007443848,-5.694330295096545,-5.694017978133381,-5.700683422274433,0.5318503931842739
2016-01-07 18:15:00,-5.6911922843732405,-5.693879044416863,-5.6939901913900774,-5.700259958338054,0.9080911685475734
2016-01-07 18:30:00,-5.691377785434488,-5.693994776054929,-5.693991108323048,-5.7003747730431495,0.5806168389079521
2016-01-07 18:45:00,-5.691595968564173,-5.693871451561193,-5.693967176970676,-5.700275379901785,0.7503287873476269
2016-01-07 19:00:00,-5.69195527685318,-5.693658797666878,-5.693905501109917,-5.70012440186823,0.8620297918103431
2016-01-07 19:15:00,-5.691989010381419,-5.693025532687208,-5.693729507425375,-5.6996671305731015,1.1641367504373477
2016-01-07 19:30:00,-5.692239187529777,-5.6926824975558095,-5.693520105451461,-5.699533497415617,1.0970000983712567
2016-01-07 19:45:00,-5.692574166733656,-5.692265992586107,-5.693269282878391,-5.699367815018986,1.2302536572287253
2016-01-07 20:00:00,-5.692809565908089,-5.692273436691241,-5.693070113640961,-5.699574428361549,0.9799899166466953
2016-01-07 20:15:00,-5.693060573545829,-5.692365515098578,-5.692929193932485,-5.699807426477362,0.9839105941070599
2016-01-07 20:30:00,-5.693326074756639,-5.6926133779951655,-5.69286603074502,-5.700118452561414,0.888776517787369
2016-01-07 20:45:00,-5.69351316999682,-5.692778297364681,-5.692848484068953,-5.700300918606997,0.9759415391021725
2016-01-07 21:00:00,-5.693673391837085,-5.692674180812875,-5.692813623417737,-5.700231662706407,1.2063808185820077
2016-01-07 21:15:00,-5.693930244893695,-5.69255962240237,-5.692762823214664,-5.700167904498975,1.2907971633152056
2016-01-07 21:30:00,-5.69420927966597,-5.69268260575932,-5.692746779723595,-5.700306931346994,1.122040029715617
2016-01-07 21:45:00,-5.6943765190946,-5.692676476201606,-5.6927327190191965,-5.700314862493678,1.2684081312761994
2016-01-07 22:00:00,-5.694461563687979,-5.692958516679723,-5.692777878551302,-5.700551743439689,0.9850429606128861
2016-01-07 22:15:00,-5.694635099846863,-5.6931704201228825,-5.692856386865618,-5.7006851385685335,1.0657426613433847
2016-01-07 22:30:00,-5.694893508635983,-5.69343962290374,-5.692973034073243,-5.700837694141766,1.033219464503721
2016-01-07 22:45:00,-5.694982153767541,-5.693768755468056,-5.693132178352205,-5.701007682427119,0.9693535625565484
2016-01-07 23:00:00,-5.695110399248229,-5.694110915804764,-5.693327925842716,-5.701154095273316,0.9537206040137121
2016-01-07 23:15:00,-5.695410511023563,-5.69450162877104,-5.693562666428382,-5.701310067653927,0.8603142866585709
2016-01-08 01:00:00,-5.695664869225976,-5.694904806503151,-5.693831094443335,-5.701444817371084,0.8028598163182267
2016-01-08 01:15:00,-5.695782175788503,-5.695301085474128,-5.694125092649494,-5.701547098135903,0.7664181222856489
2016-01-08 01:30:00,-5.695923526000902,-5.695539586113466,-5.694407991342289,-5.701502700082446,0.946042135079895
2016-01-08 01:45:00,-5.69605207787872,-5.695793575621849,-5.6946851081982,-5.701479572734917,0.9187406012889665
2016-01-08 02:00:00,-5.695263612158095,-5.695911965993345,-5.69493047975723,-5.701352591547384,1.1094173290754987
2016-01-08 02:15:00,-5.695177217327717,-5.696185290726658,-5.695181441951115,-5.701374954086812,0.7981276054149751
2016-01-08 02:30:00,-5.695305039151152,-5.696607062931908,-5.695466566147274,-5.701511602095903,0.43683006684394676
2016-01-08 02:45:00,-5.69551829702366,-5.697058861215038,-5.695785025160826,-5.701644941365481,0.26609100672419633
2016-01-08 03:00:00,-5.694957090865604,-5.698204954680386,-5.6962690110647385,-5.702307048926916,-0.9705073391985899
2016-01-08 03:15:00,-5.694254944175571,-5.700213875308608,-5.6970579839135125,-5.703526996706364,-1.9473355629146125
2016-01-08 03:30:00,-5.69402174390038,-5.701774520285046,-5.698001291187818,-5.704144334408496,-1.9201642450014837
2016-01-08 03:45:00,-5.693829517805241,-5.702598032464997,-5.698920639443254,-5.7040484983330115,-1.260385172016303
2016-01-08 04:00:00,-5.693621301346255,-5.703426063474254,-5.699821724249454,-5.703975444536068,-1.4383142555230932
2016-01-08 04:15:00,-5.693808924099593,-5.704070166343134,-5.70067141266819,-5.703769858986212,-1.4641886422716965
2016-01-08 04:30:00,-5.694004760354394,-5.704230901169283,-5.701383310368409,-5.703218696112143,-0.9554006450687496
2016-01-08 04:45:00,-5.694183906414443,-5.704119726971059,-5.701930593688939,-5.70256023859339,-0.6550858283222483
2016-01-08 05:00:00,-5.69433404498232,-5.70424035753842,-5.702392546458834,-5.702218916390854,-0.9266637423585005
2016-01-08 05:15:00,-5.694435632895049,-5.704477859396067,-5.702809609046281,-5.7020393556610545,-1.1170252338926987
2016-01-08 05:30:00,-5.69465425150683,-5.704605065748433,-5.703168700386711,-5.70180747067299,-1.0960381017222687
2016-01-08 05:45:00,-5.6948761677393485,-5.7045750061829805,-5.7034499615459655,-5.701496149948285,-0.9483450504298171
2016-01-08 06:00:00,-5.695122761174966,-5.704582002443469,-5.703676369725466,-5.7012767380292715,-1.0415278526581793
2016-01-08 06:15:00,-5.695351740793754,-5.70453044392347,-5.703847184565067,-5.701054364669671,-1.0232891237267026
2016-01-08 06:30:00,-5.695561662834648,-5.704394369260272,-5.703956621504108,-5.700808853067432,-0.920956861253161
2016-01-08 06:45:00,-5.695745782880698,-5.704365626244225,-5.704038422452132,-5.7006983091033625,-1.0924047229769072
2016-01-08 07:00:00,-5.695876223132323,-5.704517862412503,-5.704134310444205,-5.700754657279567,-1.3761361216253545
2016-01-08 07:15:00,-5.696070297275734,-5.704460126930772,-5.704199473741519,-5.7006317585005215,-1.0766307390423153
2016-01-08 07:30:00,-5.696177557927713,-5.704217419226007,-5.704203062838417,-5.7003854616988585,-0.7443052133796723
2016-01-08 07:45:00,-5.696212311724448,-5.703929116045893,-5.7041482734799125,-5.7001519478772495,-0.6265181933874143
2016-01-08 08:00:00,-5.696277005797182,-5.7035661304728515,-5.7040318448785,-5.69990539090562,-0.41607291023359383
2016-01-08 08:15:00,-5.696280339157129,-5.7035561316444445,-5.7039367022316885,-5.699990534724025,-0.9215643685733352
2016-01-08 08:30:00,-5.6963617892542295,-5.703593473608778,-5.7038680565071065,-5.700096522412941,-1.04097758658263
2016-01-08 08:45:00,-5.696407700688037,-5.7036282529361815,-5.703820095792922,-5.700179262454529,-1.103998584232967
2016-01-08 09:00:00,-5.695718120316707,-5.704360687300269,-5.7039282140943905,-5.700803578517147,-1.9560125529859167
2016-01-08 09:15:00,-5.695726249487228,-5.704886049069384,-5.704119781089389,-5.701137373291263,-1.9487474176638266
2016-01-08 09:30:00,-5.695758115020249,-5.705206977490368,-5.7043372203695855,-5.701240862432051,-1.8488153131705218
2016-01-08 09:45:00,-5.695703945827802,-5.70505931290148,-5.704481638875964,-5.700948779336785,-1.0445376498751837
2016-01-08 10:00:00,-5.69555637779323,-5.704962614316568,-5.704577833964085,-5.700755885663752,-1.1386578427383143
2016-01-08 10:15:00,-5.695662520507947,-5.7047228810642,-5.704606843384108,-5.700487142991361,-0.8915510145147416
2016-01-08 10:30:00,-5.6956476021850015,-5.704702722715451,-5.704626019250377,-5.700447808776342,-1.1896269524505942
2016-01-08 10:45:00,-5.695625643784039,-5.704990613045526,-5.704698938009407,-5.700662780347388,-1.6009285882508526
2016-01-08 11:00:00,-5.695459351735056,-5.70554976371363,-5.704869103150251,-5.701051765874647,-1.9628890509536905
2016-01-08 11:15:00,-5.6952454960911405,-5.7061219484357215,-5.705119672207345,-5.7013733815396455,-2.119566436674914
2016-01-08 11:30:00,-5.695133376357169,-5.706700841896182,-5.705435906145112,-5.701636041062338,-2.2680235309378842
2016-01-08 11:45:00,-5.695126533245779,-5.707236149465736,-5.705795954809237,-5.701811299967767,-2.378203657154502
2016-01-08 12:00:00,-5.695190428089839,-5.7073178111782426,-5.706100326083039,-5.701588590406473,-1.7764824012582798
2016-01-08 12:15:00,-5.695417276248402,-5.707269433953683,-5.7063341476571665,-5.701306391607785,-1.7021547310604928
2016-01-08 12:30:00,-5.695584690713665,-5.707177058108507,-5.706502729747434,-5.70104543367234,-1.7268106529667822
2016-01-08 12:45:00,-5.695605052460954,-5.706779688456944,-5.706558121489337,-5.7005926722788764,-1.1567590960273684
2016-01-08 13:00:00,-5.695605046561859,-5.7065371489983425,-5.706553926991138,-5.700354327318474,-1.3306807843117638
2016-01-08 13:15:00,-5.6952186706943415,-5.705637147681998,-5.70637057112931,-5.6996376818639565,-0.14920510616012347
2016-01-08 13:30:00,-5.695232754038673,-5.704926321500438,-5.706081721203536,-5.699215705608172,-0.22810100687606175
2016-01-08 13:45:00,-5.695432261897638,-5.704311460112683,-5.705727668985365,-5.698954896438586,-0.21798769845350896
2016-01-08 14:00:00,-5.6951690053161945,-5.703377464773743,-5.70525762814304,-5.698490941941971,0.4104403326533222
2016-01-08 14:15:00,-5.695305519384394,-5.702647651492951,-5.704735632813022,-5.698283123991198,0.34747592246426606
2016-01-08 14:30:00,-5.695289082233327,-5.701850762157633,-5.704158658681944,-5.698063208786958,0.6309696892780267
2016-01-08 14:45:00,-5.695052264115788,-5.7017104608641604,-5.703669019118388,-5.698412547057041,-0.184723551742751
2016-01-08 15:00:00,-5.694589191402685,-5.701708992236314,-5.703277013741974,-5.69880308380561,-0.3576986746768441
2016-01-08 15:15:00,-5.694234848255401,-5.701816312376443,-5.702984873468868,-5.699202544218845,-0.528221826206271
